Crop_Year,Decade,log_Area,log_Production,Annual_Rainfall,log_Fertilizer,log_Pesticide,Fertilizer_Per_Ha,Pesticide_Per_Ha,log_Fertilizer_Per_Ha,log_Pesticide_Per_Ha,Production_Per_Rainfall,Crop_enc,Season_enc,State_enc,Rainfall_Category_enc
2014,2010,8.18060094759445,7.67368812926773,1333.3,13.197337631370445,7.0725067145826275,150.95999995771427,0.329999999907563,5.023617328041156,0.28517894216416095,1.6125403122984021,44,1,19,2
2015,2010,11.451060699493427,12.51723073716405,1000.7,16.513075379100066,10.3424196734772,157.90999999832013,0.3299999999964894,5.068338004213974,0.28517894223102286,272.8090334038083,4,1,14,2
2010,2010,9.765661235628725,10.12611096860345,629.2,14.878254410182278,8.338726594706536,166.1099999904666,0.2399999999862259,5.118652278158243,0.21511137960583734,39.71074373853982,48,2,3,1
2012,2010,10.893047333337728,10.06010661197771,1003.4,15.908983324982083,9.721905722077173,150.79999999719703,0.30999999999423794,5.022563864943065,0.2700271372086616,23.310743448962782,45,1,15,2
2009,2000,13.68540301156877,14.67047934995225,618.0,18.734103374829374,11.913451730381547,155.81999999982253,0.1699999999998064,5.055098650801644,0.15700374880949927,3804.6925504778437,54,2,7,1
2011,2010,13.529561649382588,14.235405059840916,890.5,18.650663073424955,12.420901727240299,167.519999999777,0.32999999999956076,5.127054437109493,0.2851789422333321,1708.9275668625182,41,1,7,1
2015,2010,5.056245805348308,3.332204510175204,1210.1,10.111921851270637,3.9604321446358335,157.9099989877564,0.32999999788461537,5.068337997854628,0.28517894064314764,0.022312205584404426,19,3,20,2
2014,2010,14.874617346264406,16.03836801031262,605.6,19.891631902902244,13.765955425781403,150.96000000688298,0.32999999999988555,5.023617328364719,0.28517894223357637,15247.154862537722,11,1,7,1
1999,1990,12.8632454379173,13.29646121189831,1402.7,17.527907628533352,11.55391912475516,106.12999999972496,0.2699999999993003,4.6740430502719,0.23901690046994895,424.2425319567672,24,1,3,2
2019,2010,8.385032287813898,8.482808764554406,1733.4,13.530903486181531,7.39116859513779,171.7599999607854,0.36999999991552507,5.151903347865511,0.31481073977837304,2.786431289496693,45,2,29,0
2003,2000,8.251142139090751,7.238496840894365,1430.3,12.845801591404708,6.824851816582373,98.9799999741634,0.2399999999373532,4.604970165727007,0.21511137956642387,0.9725232461913421,45,1,10,2
2008,2000,7.969011781106478,6.8308742346461795,891.6,12.931792431774788,5.564558720764969,143.03999995048807,0.08999999996884735,4.970091038436937,0.08617769621247193,1.0374607435649834,43,1,27,1
2001,2000,10.196194479235656,11.015361515187424,1035.8,14.822404043441212,8.84922702143852,102.12999999618918,0.2599999999902985,4.635990328291026,0.23111172095568702,58.69859040480924,41,3,15,2
2018,2010,8.757940876678804,10.695936934169936,5649.1,13.8466147673905,7.708410667257367,162.19999997449685,0.34999999994496855,5.094976442373738,0.30010459240957404,7.819829706002755,38,5,17,3
1999,1990,8.505727713306959,7.5352967024440884,650.4,13.1701920509183,7.1969412200564244,106.12999997852488,0.2699999999453662,4.674043050074008,0.2390169004274812,2.878228777862502,25,2,0,1
2006,2000,10.799493941107576,10.59635969527664,845.2,15.649235759395209,9.285438567982114,127.70999999739341,0.21999999999550973,4.857561811641035,0.19885085874148464,47.311878789266586,2,1,0,1
2012,2010,10.133805307598339,10.184635826136912,1430.2,15.149720311691045,8.96271071799696,150.79999999401088,0.3099999999876881,5.022563864922075,0.2700271372036618,18.523283443907644,17,0,20,2
2002,2000,5.488937726156687,5.855071922202427,2516.3,10.035237922581096,4.114963849424837,94.66999960717843,0.2499999989626556,4.56090476558407,0.22314355048433424,0.13829829506088373,17,1,6,3
2001,2000,12.49171764455603,11.555227963004105,481.3,17.117960435285084,11.144654691373155,102.12999999961622,0.259999999999023,4.635990328324256,0.23111172096261123,216.74631162113792,53,1,24,4
2013,2010,7.700295203420117,7.6004023345004,2448.4,12.673055842860537,6.39218508418539,144.4899999345607,0.2699999998777174,4.980107355277512,0.23901690037421439,0.8160431298741859,44,1,17,3
2009,2000,9.658545633760506,8.47595444339964,956.9,14.707183659236838,7.886900615001122,155.81999999004597,0.16999999998914014,5.055098650739302,0.15700374880038281,5.013063010750274,25,2,4,1
2012,2010,4.51085950651685,3.4339872044851463,1366.8,9.515837804297965,3.3638415951183864,150.79999832444446,0.3099999965555556,5.022563853923614,0.2700271345837133,0.02194907812265944,8,1,4,2
2015,2010,5.209486152841421,6.0112671744041615,2334.4,10.266066732121274,4.111856987306732,157.90999913236263,0.3299999981868132,5.0683379987646155,0.28517894087036405,0.17434886901372992,54,2,26,3
1999,1990,6.3818160174060985,6.878326468291325,2092.7,11.044803264726454,5.0770470596155075,106.12999982011864,0.2699999995423729,4.674043048595372,0.2390169001101636,0.4635160316989937,15,1,16,3
2006,2000,8.895766604056085,9.081483749851179,1362.5,13.745392768279748,7.382124365737512,127.70999998250548,0.219999999969863,4.857561811525365,0.19885085872046274,6.451376142054035,37,2,19,2
2007,2000,12.63628239739539,11.289544385448428,1067.2,17.529631303385173,10.803718005783768,133.3999999995662,0.1599999999994797,4.900820428085821,0.14842000511782474,74.94377804071983,53,4,24,2
2002,2000,7.67275789664251,8.272826003650401,2516.3,12.222694533359114,6.2878585601617845,94.66999995592646,0.24999999988361268,4.560904769229393,0.2231435512210999,1.555855819434942,17,2,6,3
2010,2010,6.595780513961311,6.049733455231958,856.3,11.707071914659561,5.172980875236739,166.10999977276333,0.23999999967168262,5.118652276855489,0.21511137935217342,0.4939857520798952,52,4,14,1
1998,1990,6.955592608396297,7.661527081358517,2964.9,11.547746127467457,5.720049447120073,98.79999990572517,0.28999999972328244,4.603168182372781,0.254642218159071,0.7163816652445676,17,2,6,3
2017,2010,11.673009933571292,12.80145538705392,1830.0,16.73204590024168,10.705439809437262,157.4399999986585,0.37999999999676215,5.065375972745249,0.32208349916676704,198.22076491900503,54,2,29,0
2002,2000,11.150534214035387,10.494075844768336,967.4,15.700917158230661,9.76428295481558,94.66999999863981,0.24999999999640807,4.560904769675858,0.2231435513113362,37.316518464630434,45,1,15,1
2014,2010,7.6004023345004,6.476972362889683,1019.9,12.616920175714414,6.492754853890634,150.95999992444445,0.32999999983483486,5.023617327822218,0.2851789421094781,0.6363368951501747,44,1,9,2
2017,2010,7.387090235656757,6.844815479208263,1182.2,12.445519217458198,6.420515965022288,157.43999990245354,0.3799999997645601,5.065375972138048,0.32208349899850475,0.7934359661703299,19,1,9,2
2007,2000,6.6293632534374485,6.253828811575473,1924.3,11.521403425288979,4.803693122120054,133.39999982354496,0.15999999978835977,4.900820426776139,0.1484200049358248,0.26970846527583614,16,2,28,0
1999,1990,4.394449154672439,5.4116460518550396,6200.3,9.046809165593116,3.1179499062782403,106.12999867337501,0.26999999662500007,4.674043037891147,0.23901689781301966,0.035966001639281,47,4,17,3
2017,2010,8.345692873253865,8.339261982923576,1112.0,13.404501369806225,7.378496136408384,157.43999996261218,0.37999999990976013,5.065375972517741,0.32208349910372214,3.7625899246739296,39,1,3,2
2000,2000,8.77863395266279,8.556606193773073,383.7,13.365182191041399,7.431998483065471,98.16999998488065,0.2599999999599569,4.596835549045575,0.23111172093160637,13.552254330069704,25,2,8,4
2000,2000,9.42512911890764,7.408530566894626,1066.0,14.011749935989545,8.078285047187721,98.16999999207987,0.2599999999790238,4.596835549118169,0.23111172094673885,1.5469043137458682,40,2,20,2
2015,2010,7.398174092970465,7.3343293503005365,747.9,12.45959066633893,6.290753992601479,157.9099999032414,0.32999999979779404,5.068338003615656,0.28517894208162786,2.0470651129200896,2,1,25,1
2014,2010,7.352441100243583,8.39479954320217,616.4,12.36881901916057,6.245079105837281,150.9599999031687,0.32999999978832584,5.023617327682209,0.2851789420745089,7.175535355003999,52,2,27,1
2007,2000,13.963155262614796,13.888483100046884,1257.2,18.856506539825663,12.13057832822856,133.3999999998849,0.15999999999986195,4.900820428088193,0.14842000511815426,855.6315615211329,1,1,15,2
2017,2010,6.61472560020376,8.19946419761216,1830.0,11.672437177319665,5.649326288860142,157.43999978867114,0.3799999994899329,5.065375971419906,0.32208349879949943,1.9879781409901758,43,1,29,0
2012,2010,11.086762629082946,9.833655042937448,1003.4,16.10270187238967,9.915613732333968,150.79999999769066,0.3099999999952527,5.022563864946316,0.2700271372094363,18.5868048449404,34,1,15,2
2008,2000,8.30325712085294,7.1284959456800365,1357.1,13.266135425070507,5.897812991026527,143.03999996455897,0.0899999999777007,4.970091038534624,0.08617769622059426,0.9181342561947282,14,2,9,2
2011,2010,11.932221154790554,11.320650537318485,861.9,17.053317366043572,10.82357187962017,167.51999999889853,0.3299999999978302,5.127054437104279,0.28517894223203094,95.72688235789897,27,1,0,1
2006,2000,8.919988070968524,8.533853632309345,1207.0,13.76961748766284,7.406334217289772,127.70999998292417,0.2199999999705843,4.857561811528617,0.19885085872105399,4.2112676021447655,45,1,9,2
2018,2010,0.6931471805599453,0.6931471805599453,1693.9,5.094976442530006,0.3001045924503381,162.19983780016221,0.34999965000035,5.094975448657958,0.3001043331913045,0.0005903536214709523,34,1,21,0
2001,2000,12.047440271229688,13.046147338684971,928.4,16.673680980640942,10.700383300262725,102.12999999940156,0.2599999999984765,4.635990328322175,0.2311117209621775,499.0381295788043,13,1,0,1
2002,2000,3.4657359027997265,2.8903717578961645,1536.6,7.984725048791176,2.169053700369523,94.66999694612913,0.2499999919354841,4.560904737769192,0.22314354486259705,0.01106338669070455,1,1,19,0
2010,2010,14.923248084714862,14.55018396501492,1389.0,20.035897975900845,13.496132775041344,166.10999999994513,0.23999999999992075,5.118652278214963,0.2151113796168816,1500.9359240454023,20,2,15,2
2014,2010,4.127134385045092,0.0,3046.4,9.127997353949608,3.0506938316279655,150.95999752524594,0.32999999459016405,5.0236173120338625,0.2851789381661166,0.0,31,4,13,3
2004,2000,9.571365838652174,9.148784066277077,1612.9,14.256571213682031,8.010980246205795,108.3399999924486,0.20999999998536278,4.694462293397789,0.19062035959655285,5.829251654889173,37,2,29,0
1999,1990,7.2254814727822945,6.54534966033442,2201.8,11.889425026159438,5.91811398035805,106.1299999227021,0.26999999980335027,4.6740430495529335,0.23901690031565762,0.31565083099479935,51,4,2,3
2011,2010,11.105212833071583,9.340491056441229,1302.7,16.2263006360744,9.996580731153898,167.51999999748153,0.3299999999950388,5.127054437095871,0.28517894222993223,8.742611492482833,29,1,4,2
2018,2010,4.257171777528256,5.846438775057725,2989.7,9.331826941078353,3.2333111326644564,162.19999766987507,0.34999999497198686,5.094976428252281,0.3001045887258839,0.11539619355942196,14,4,13,3
2008,2000,9.984744906843062,10.023224234138462,1560.1,14.947823441673188,7.577265289775928,143.03999999340587,0.089999999995851,4.970091038734894,0.08617769623724592,14.449714752612195,16,2,29,0
2013,2010,10.884348055059583,12.43185670762536,1939.9,15.857539736240385,9.575065426651275,144.48999999729085,0.26999999999493757,4.980107355708676,0.23901690046651372,129.21284595638286,24,3,29,0
2014,2010,11.4361955971115,10.283087694449238,1274.7,16.453199772136248,10.327554894553913,150.95999999837,0.3299999999964368,5.023617328308698,0.28517894223098333,22.933239175544642,53,1,4,2
2007,2000,7.688913336864796,5.60947179518496,1434.5875,12.58181092394764,5.858732834654024,133.39999993889145,0.15999999992670635,4.900820427634373,0.1484200050550891,0.18960154038035212,27,3,21,2
2009,2000,5.420534999272286,5.327876168789581,1330.3,10.464830419639934,3.6699514442284173,155.81999930746667,0.16999999924444445,5.055098646386672,0.15700374816389076,0.15410057870096927,39,3,20,2
2013,2010,10.755047744838352,11.831219183287397,3255.4,15.728236855863342,9.445772113279423,144.48999999691688,0.26999999999423874,4.980107355706106,0.2390169004659635,42.230447858256916,41,3,13,3
2007,2000,5.062595033026967,4.219507705176107,740.4,9.949645684517211,3.2627013044082305,133.39999915031848,0.15999999898089173,4.900820421767014,0.14842000423973167,0.09049162602580818,51,4,14,1
2014,2010,10.78097508408639,11.68249944894168,1238.5,15.797969331343179,9.672354671348865,150.95999999686128,0.3299999999931387,5.02361732829877,0.28517894222850354,95.66330230467233,41,2,12,2
2004,2000,9.309733115854218,10.460786372659188,1290.4,13.994917839045586,7.749425907585814,108.33999999019014,0.20999999998098512,4.694462293377135,0.19062035959293494,27.059826389445263,14,4,20,2
2009,2000,8.629807335785372,8.797397374012059,751.7,13.678331262683184,6.858722585404825,155.81999997215013,0.1699999999696157,5.055098650625185,0.15700374878369525,8.80138351895519,34,1,10,1
2003,2000,5.556828061699537,5.19295685089021,1526.7,10.147916552791534,4.1418640781900775,98.9799996163566,0.23999999906976746,4.604970162148223,0.21511137886675796,0.11724634825620858,2,1,29,0
2017,2010,8.39185670010494,8.525359754082631,417.1,13.450675842021806,7.424642494126723,157.43999996429932,0.37999999991383215,5.06537597252839,0.32208349910667283,12.08343320047127,1,1,8,4
2005,2000,12.380021750964113,11.380604767729618,3030.9,17.16684243808896,10.819389808963466,119.91999999949613,0.20999999999911764,4.79512916990709,0.19062035960792048,28.9039559111472,5,4,13,3
2012,2010,13.57750841245576,13.127153884580006,1003.4,18.593461607730116,12.406328254855993,150.79999999980868,0.3099999999996067,5.0225638649602695,0.27002713721275995,500.6976275655794,2,1,15,2
2013,2010,8.422882511944996,8.666647144584575,2043.5,13.395874529984386,7.1141432360763055,144.48999996823696,0.2699999999406463,4.98010735550898,0.2390169004237647,2.8407144590943405,24,1,26,3
2010,2010,12.21208453783664,12.242954086256418,742.6,17.324729817216827,10.784983920503244,166.10999999917442,0.23999999999880717,5.118652278210351,0.21511137961598353,279.44115233040515,20,1,27,1
2003,2000,5.049856007249537,5.043425116919247,1353.9,9.638408105293776,3.6428355156125294,98.97999936141936,0.23999999845161293,4.6049701595983406,0.21511137836824626,0.11374547594819004,8,1,3,2
2001,2000,7.87587915949631,8.545002892055505,611.9,12.501749524181138,6.529885882464772,102.1299999611968,0.25999999990121586,4.635990327951722,0.23111172088498652,8.400065356430684,2,1,5,1
1999,1990,1.9459101490553132,0.6931471805599453,667.1,6.45799339629188,0.9631743177730056,106.12998231166961,0.2699999550000075,4.674042885163556,0.23901686503743433,0.0014990256310912521,20,1,10,1
2016,2010,9.024131268455035,10.357774570341576,635.9,14.056082154779675,7.974532844130228,153.24999998153615,0.3499999999578313,5.038574662665797,0.30010459241910203,49.53609050238074,4,2,22,1
2016,2010,10.352459048953433,11.421029450265692,2296.8,15.384497917301879,9.302696191954071,153.249999995109,0.34999999998882964,5.038574662753789,0.3001045924420637,39.715691379434126,24,1,2,3
2016,2010,13.004183262922583,12.468625353779482,1151.1,18.03625160153052,11.954365318646147,153.24999999965505,0.3499999999992122,5.038574662783261,0.3001045924497545,225.9126051377703,27,1,15,2
2004,2000,6.68586094706836,6.78105762593618,1711.5,11.369897695582644,5.1298987149230735,108.339999864575,0.2099999997375,4.694462292228286,0.19062035939170757,0.5141688574267199,29,1,19,0
2019,2010,8.823942326585245,8.83608319099221,899.2,13.969894159234656,7.82994060355856,171.75999997471885,0.36999999994554017,5.151903347946163,0.31481073980028185,7.6479092441638015,48,2,0,1
2003,2000,11.130214506480655,11.734475747705874,902.5,15.725117801493862,9.703144581144354,98.97999999854869,0.23999999999648097,4.604970165970908,0.21511137961410756,138.28254832323265,51,4,7,1
2000,2000,11.995104670146098,11.439698642951216,1213.3,16.581799228362424,10.648048595215043,98.16999999939385,0.2599999999983946,4.596835549191922,0.23111172096211252,76.59935706206267,19,1,12,2
2002,2000,12.794342526997694,12.766419594673511,648.1,17.3447369400264,11.408056495150616,94.66999999973714,0.2499999999993059,4.560904769687329,0.22314355131365446,540.4335742317026,20,2,0,1
2006,2000,10.145688355383795,10.329441327071608,1362.5,14.995411485503501,8.631699754181716,127.70999999498783,0.2199999999913658,4.857561811622345,0.19885085873808797,22.473394478918607,46,1,19,2
1997,1990,6.073044534100405,3.295836866004329,2051.4,10.626426760565684,4.906977032485268,95.16999978020786,0.30999999928406463,4.566117456438936,0.2700271366665446,0.012674271223225958,51,4,2,3
2013,2010,5.58724865840025,4.983606621708336,1216.9,10.556732627847918,4.287990642747287,144.4899994568045,0.2699999989849624,4.980107351993738,0.2390168996712577,0.11915523040582196,52,1,9,2
2017,2010,4.709530201312334,4.330733340286331,1344.4,9.759582539484045,3.756538102587751,157.4399985687273,0.3799999965454546,5.065375963720185,0.32208349666581954,0.05578696812274102,39,3,20,2
2002,2000,12.780698080154469,11.383534062177885,648.1,17.331092455443418,11.3944121627341,94.66999999973355,0.24999999999929634,4.560904769687291,0.22314355131364683,135.56858488571427,27,1,0,1
1998,1990,11.206943635347015,11.134297010815624,3151.5,15.800027797879277,9.969102525341658,98.79999999865834,0.2899999999960619,4.603168183303975,0.254642218370528,21.72901792107599,0,4,13,3
2008,2000,8.268988209506656,8.160803920954665,2247.5,13.231857936118631,5.863631175598097,143.03999996332308,0.08999999997692308,4.970091038526045,0.08617769621988085,1.557285872499539,54,2,23,3
2000,2000,12.192288073359556,12.030700882874177,935.6,16.778983725290306,10.845228853581416,98.16999999950234,0.25999999999868195,4.596835549193015,0.23111172096234056,179.38007676423678,48,1,0,1
2010,2010,4.61512051684126,3.9318256327243257,1771.8,9.717880604750643,3.2188758248682006,166.10999833890003,0.23999999760000004,5.118652268275132,0.21511137768146166,0.028219889362106395,11,1,19,0
2009,2000,6.774223886357614,4.624972813284271,1434.5875,11.821789213393307,5.007831366763521,155.81999982171624,0.16999999980549202,5.055098649665907,0.15700374864341862,0.07040351315593958,53,3,21,2
2006,2000,13.01188087786516,12.214541681788218,1056.2,17.861640730227155,11.497761064450456,127.70999999971474,0.2199999999995086,4.85756181165907,0.19885085874476238,190.9676195881768,24,1,7,2
2014,2010,6.858565034791365,6.456769655572163,1483.5,11.87453592916642,5.752032810604912,150.95999984126183,0.3299999996529968,5.0236173272748195,0.2851789419727578,0.4287158743318396,34,1,29,2
2017,2010,13.213484796587199,13.91571872303079,417.1,18.272527415672663,12.245903749280282,157.43999999971254,0.37999999999930617,5.065375972751902,0.3220834991686105,2650.203781706536,40,2,8,4
2008,2000,12.143957851458374,12.470377333849324,895.0,17.107076879642527,9.736066036742047,143.03999999923894,0.08999999999952116,4.970091038775391,0.08617769624061303,291.0659214624962,2,1,14,1
2013,2010,9.072456664612796,8.721113147762688,1235.6,14.045552969324634,7.763433638964827,144.4899999834129,0.2699999999690047,4.980107355613288,0.23901690044609417,4.961152472514445,32,2,12,2
2018,2010,11.817848061804412,12.688492621915909,1125.4,16.90667087710342,10.768039627705763,162.19999999880426,0.3499999999974198,5.09497644252268,0.30010459244842685,287.89497042127687,46,1,7,2
2009,2000,14.172977987803089,15.268498616160786,1317.2,19.221678787928436,12.401024560805077,155.82000002786884,0.1699999999998811,5.055098650980488,0.15700374880956314,3246.1820503748995,41,3,29,2
2015,2010,8.556798446008598,9.23815007261545,1024.9,13.618632661847725,7.4485260381204075,157.90999996963853,0.3299999999365506,5.0683380040334844,0.2851789421859561,10.031222548510856,20,3,12,2
1998,1990,12.819965557516772,12.889063424005734,1332.5,17.413060483458864,11.582097827014453,98.79999999973262,0.28999999999921516,4.6031681833147395,0.25464221837297235,297.1534706963201,24,1,3,2
2007,2000,8.915163617762142,8.605936401250625,1095.4,13.808382412995552,7.083287171416676,133.3999999820771,0.1599999999785033,4.900820427955694,0.14842000509974165,4.987219276075205,45,1,9,2
2000,2000,10.715750213986235,12.700634732026392,2412.6,15.30242891688063,9.368739727669942,98.16999999782131,0.2599999999942298,4.596835549176064,0.2311117209588071,135.93426173591385,3,4,13,3
2009,2000,11.047726275896391,11.527823929632195,618.0,16.096411949551058,9.275847174178303,155.81999999751878,0.16999999999729298,5.055098650786954,0.15700374880735107,164.23948193488758,51,2,7,1
2010,2010,12.103081542817376,12.026479363607377,1096.0,17.215726253263345,10.675982737981036,166.10999999907935,0.2399999999986698,5.118652278209782,0.21511137961587276,152.48266409445012,44,3,29,2
2012,2010,9.342595951096653,8.98882050177807,2167.5,14.358463372157667,8.171607957280429,150.799999986787,0.309999999972838,5.0225638648744875,0.27002713719232585,3.6964244504284087,44,1,2,3
2002,2000,13.268560223479652,13.968365541596786,860.8,17.81895567389638,11.882271046272006,94.6699999998364,0.249999999999568,4.560904769688366,0.22314355131386415,1353.5722567918538,24,1,12,1
2007,2000,6.226536669287466,8.00469951054955,1067.2,11.117925406709828,4.404277243608702,133.3999997358416,0.1599999996831683,4.900820426123585,0.1484200048451425,2.8054722612392498,14,4,24,2
2007,2000,4.736198448394496,5.288267030694535,1434.5875,9.620806288505722,2.9486406660201405,133.39999881946903,0.1599999985840708,4.900820419305337,0.14842000389764465,0.1373217038784168,17,3,21,2
2000,2000,8.900957872545062,8.718009330846357,1907.7,13.487523662791402,7.55427196161377,98.16999998662169,0.259999999964568,4.5968355490631305,0.23111172093526602,3.2033338558456075,37,2,29,0
2000,2000,6.93537044601511,7.00397413672268,383.7,11.521107798192686,5.591061604592082,98.16999990441089,0.2599999997468354,4.596835548234142,0.23111172076246236,2.8668230313608993,37,2,8,4
2006,2000,12.628099841937317,12.252679475578404,1072.3,17.477858657531243,11.113983733299998,127.70999999958129,0.2199999999992787,4.857561811658033,0.19885085874457398,195.41266418407844,1,1,14,2
1999,1990,10.48116776328736,10.785787073542922,2338.6,15.145804725130887,9.171910306178889,106.12999999702191,0.2699999999924236,4.674043050246668,0.2390169004645342,20.665355331965557,24,1,1,3
2010,2010,6.003887067106539,4.795790545596741,1291.9,11.114079998608455,4.584559232083967,166.10999958883664,0.23999999940594058,5.118652275754856,0.21511137913786532,0.09288644624747545,19,3,20,2
2017,2010,7.701652362642226,8.573195381531523,417.1,12.760247486896303,6.734805667987176,157.43999992879242,0.37999999982813204,5.065375972304286,0.32208349904457134,12.675617327557857,10,4,8,4
2006,2000,8.03947991910045,8.188966863648876,569.6,12.888921984862215,6.52649485957079,127.70999995880324,0.21999999992903227,4.857561811341212,0.19885085868699492,6.320224708005223,37,2,22,1
2013,2010,5.771441123130016,6.68586094706836,1083.2,10.741552924359725,4.470495282661489,144.48999954846877,0.26999999915625,4.980107352623777,0.2390168998061298,0.738552436541218,17,2,21,2
1997,1990,15.267201431417,16.003257138435618,1852.9,19.82286596588624,14.096018971139907,95.17000000934468,0.3099999999999274,4.566117458821559,0.27002713721300475,4811.43072761,41,5,29,0
2011,2010,5.981414211254481,6.566672429803241,4083.104545,11.100003624406586,4.877865516131549,167.5199995758987,0.32999999916455697,5.127054434594193,0.2851789416055097,0.17388729384741058,54,2,17,3
2015,2010,12.124179059370672,13.485983745944553,874.0,17.18619891749893,11.01552745263695,157.90999999914305,0.32999999999820917,5.068338004219152,0.28517894223231594,822.9553766327741,24,3,3,1
2010,2010,3.5263605246161616,2.995732273553991,1419.0,8.609340191821229,2.188295946591918,166.10999496636381,0.23999999272727296,5.118652248093597,0.21511137375184303,0.01338971105469365,32,2,28,2
2006,2000,5.545177444479562,5.176149732573829,845.2,10.391056320020205,4.044804116661965,127.70999949917648,0.2199999991372549,4.857561807770186,0.1988508580379971,0.20823473709390114,0,4,0,1
1997,1990,8.638702608813434,7.846589975291186,1852.9,13.194192104050316,7.467913776766782,95.16999998314083,0.30999999994508415,4.566117458549084,0.2700271371711397,1.3794592253335531,19,1,29,0
2002,2000,8.8023721336499,8.814479000010714,4355.3,13.352620495203197,7.4165287986219965,94.66999998576176,0.24999999996240035,4.560904769541249,0.22314355128413005,1.5452437256801497,7,4,17,3
2004,2000,10.092536430079509,9.66871413573975,1290.4,14.777769854179276,8.532044364785508,108.33999999551592,0.20999999999130833,4.694462293425842,0.1906203596014665,12.255114683621267,39,0,20,2
2010,2010,4.454347296253507,3.9512437185814275,1096.0,9.555372298275438,3.0633909220278057,166.10999804576474,0.2399999971764706,5.118652266520987,0.21511137733990568,0.04653284667287148,8,1,29,2
2012,2010,11.970698352701739,12.173368652357047,956.2,16.98664652329997,10.799529453580112,150.7999999990459,0.3099999999980386,5.022563864955244,0.27002713721156296,202.43045366823839,20,1,12,1
2002,2000,9.483340185641822,11.283197785779004,648.1,14.033662037597184,8.097274126337922,94.66999999279417,0.24999999998097122,4.560904769614757,0.22314355129898672,122.626137752467,50,4,0,1
2004,2000,9.503084610020228,9.923339198238729,1052.0,14.188285104989506,7.942717540573791,108.33999999191492,0.20999999998432836,4.694462293392909,0.19062035959569795,19.39163496255548,24,3,15,2
2018,2010,4.574710978503383,4.584967478670572,1350.3,9.653242552213243,3.543853682063679,162.1999983104167,0.34999999635416673,5.094976432177168,0.3001045897497209,0.07183588826791387,45,1,25,2
2001,2000,4.844187086458591,6.811244378601294,1541.3,9.462606125381592,3.5192766697277564,102.12999918944445,0.25999999793650796,4.635990320468426,0.23111171932569455,0.5884642830153349,51,4,28,0
2007,2000,7.215239978730097,6.455198563340122,2154.1,12.107862063623248,5.386511377283953,133.39999990183958,0.15999999988226635,4.900820427358689,0.14842000501677877,0.2947866857180323,11,1,2,3
2014,2010,10.991005189198624,11.305630656210356,746.4,16.00800334914793,9.882376779990922,150.95999999745587,0.3299999999944385,5.023617328302683,0.2851789422294808,108.89201485946944,16,2,25,1
2018,2010,7.0431599159883405,6.9363427358340495,2992.9,12.131121702791948,5.9949584363622375,162.19999985821676,0.3499999996940559,5.094976441661236,0.3001045922237128,0.34347956819690617,53,1,1,3
2012,2010,10.278527816830314,11.398647529267592,460.6,15.294448136613129,9.107421317968342,150.79999999481788,0.3099999999893471,5.022563864927392,0.27002713720492816,193.66044248011193,41,3,7,4
2001,2000,10.611523345589823,10.268824869553512,1247.0,15.237745467509063,9.264519797477645,102.12999999748442,0.2599999999935959,4.635990328303586,0.231111720958304,23.11066557890083,23,2,3,2
1997,1990,8.80056599227992,8.452334619067742,2051.4,13.356081682400971,7.629718267385035,95.1699999856607,0.3099999999532921,4.566117458575286,0.2700271371774053,2.2838061800312928,1,1,2,3
2005,2000,10.134519905270576,9.875293818165346,907.8,14.92130540353586,8.574021439646408,119.91999999524072,0.20999999999166566,4.795129169871898,0.19062035960176185,21.417713129083815,53,1,3,1
2018,2010,6.124683390894205,6.180016653652572,1196.9,11.211336471341392,5.078916801512661,162.19999964429823,0.3499999992324561,5.094976440350462,0.30010459188178706,0.4027069927289606,27,1,16,2
2015,2010,8.38958706681109,8.517393171418904,426.8,13.45138650963868,7.2813856635702825,157.90999996411136,0.32999999992499995,5.0683380039987025,0.28517894217727136,11.715089007228,1,1,8,4
2000,2000,10.392098241730961,10.978507040265917,379.7,14.978768549525785,9.045111892608405,98.16999999698865,0.25999999999202456,4.596835549167668,0.2311117209570569,154.3323672522192,17,3,7,4
2007,2000,7.992931033713284,9.830002463273651,1444.7,12.885947801114362,6.162121671482366,133.3999999549166,0.15999999994592695,4.900820427753607,0.1484200050716586,12.86218591204943,31,2,11,2
2007,2000,3.4965075614664802,1.9459101490553132,1095.4,8.359322266718223,1.8115620965242347,133.39999583125015,0.15999999500000017,4.9008203970715645,0.14842000080792858,0.005477451154393416,43,1,9,2
2010,2010,10.52080605059984,10.658599632809274,1297.0,15.63342946265883,9.093775094551177,166.10999999551998,0.23999999999352714,5.118652278188483,0.21511137961172544,32.81110251903539,39,1,0,2
2018,2010,11.219359449359473,12.67635123697034,1350.3,16.308176261622926,10.169562232582477,162.19999999782456,0.3499999999953058,5.094976442516677,0.3001045924468609,237.04880379393555,13,1,25,2
2016,2010,8.17695386822578,10.30537961825751,1580.9,13.208745181254374,7.127653570131318,153.24999995691596,0.3499999999016025,5.038574662506184,0.300104592377451,18.908216826549296,31,4,28,0
2017,2010,12.515397562803473,12.331387247601905,417.1,17.5744383496981,11.547819523947549,157.43999999942224,0.3799999999986055,5.065375972750069,0.32208349916810286,543.5147433624676,18,1,8,4
2007,2000,7.949091499830517,7.716906135298388,1600.2,12.842093235273225,6.118361480296333,133.39999995289548,0.15999999994350284,4.900820427738569,0.14842000506956882,1.4029496304193538,44,1,3,0
